review_id,rating,review_date,review_text,thumbs_up,review_length,rating_group,issues,issue_count,has_issue
ea2a2c22-20cd-4a6e-8753-51a15b0de2cc,4,2026-05-19 08:32:31,saya bayar pakai Qris transaksi gagal saya ulangi lagi gagal lagi tapi saldo terpotong. menyesal setelah ini ga akan pernah pakai Qris lagi. Alhamdulillah saldo telah kembali setelah menghubungi lewat email.,2,31,positive,transaction_failed_balance_deducted,1,True
415ff7f4-07df-429b-9a04-d70e80b03b01,5,2026-05-19 08:52:57,okok,0,1,positive,,0,False
f4d51eab-8306-429f-a56d-149a80c56bc6,5,2026-05-19 08:52:57,bca mantap,0,2,positive,,0,False
8f03689b-a1f8-40af-bff2-9b2fedf486d1,2,2026-05-19 09:20:35,"knp sih kok skrg sinyal BCA klo buka merah trs jelek susah bgd, pdh mbanking itu kan urgent bangeeet, tolong diperbaiki",0,21,negative,indicator_light_stuck,1,True
d50570a5-e93d-4052-a3f9-8243e9f3eeec,1,2026-05-19 09:34:53,bca sialan potongan banyak banget,0,5,negative,unexplained_deduction,1,True
72eb9543-b679-4787-8dae-94c161be6d30,4,2026-05-19 09:41:23,bisa transaksi dgn cepat,0,4,positive,,0,False
857a2548-3682-4e70-869c-d2319bcbfc50,4,2026-05-19 09:56:06,bagus,0,1,positive,,0,False
ae40e700-f673-427a-bc87-6c773d311af3,5,2026-05-19 09:57:10,apk terbagus,0,2,positive,,0,False
bed3dc90-457c-43c2-b82d-62110144ae49,5,2026-05-19 10:03:37,lancar,0,1,positive,,0,False
e6967efb-6806-49ed-8bbc-931c10df61c7,5,2026-05-19 10:15:07,mantap BCA,0,2,positive,,0,False
d53a0c91-9096-4508-81a2-63eb18736fc6,1,2026-05-19 10:20:53,"semakin lama semakin lemot buat transaksi, pemberitahuan juga ga ada lagi",0,11,negative,app_performance,1,True
14f84dab-f6c3-4cf4-b1dc-90ac880c4865,5,2026-05-19 10:26:24,please bisa utk ram 3 donk,0,6,positive,,0,False
9375ad0f-2d03-4e57-9f61-12d57c5f6f65,5,2026-05-19 10:46:37,nyaman,0,1,positive,,0,False
6ab60533-1b49-4999-9185-a46099fa3055,5,2026-05-19 10:47:47,ok,0,1,positive,,0,False
acf05170-604a-4843-8726-a11d96a82d3c,5,2026-05-19 11:05:00,ok,0,1,positive,,0,False
63761b0f-4154-48d9-a385-6d1d84ad0275,5,2026-05-19 11:20:23,Mantap... makasih🙏,0,2,positive,,0,False
48d9dea0-2c0a-4961-b2c4-7c3f419eae28,5,2026-05-19 11:21:34,ok banget,0,2,positive,,0,False
1d4be174-0552-4e7d-8a7f-a0393f4ffd8c,5,2026-05-19 11:34:52,mantp,0,1,positive,,0,False
c00243bd-15f2-4306-b92f-19e183c4a439,5,2026-05-19 12:00:44,Akunnya bagus tp HP y tidak akuntable 🙏,0,8,positive,,0,False
0e0c86be-49e5-4270-9c15-f2e1a040ee57,5,2026-05-19 12:12:09,transaksi mudah,0,2,positive,,0,False
bc17028f-bd38-4113-8cb6-99f9db48a61f,5,2026-05-19 12:13:31,BCA sangat bagus sekali pelayanan sangat puas gak pake ribet profesional sukses selalu untuk BCA,0,15,positive,,0,False
2e1ed016-1c19-40ad-8e51-7c8ddb059c8f,5,2026-05-19 12:17:30,transaksibcepat,0,1,positive,,0,False
84938794-7b5a-435c-8cf8-ae9f8a30dd3f,5,2026-05-19 12:21:03,aman dalam semua transaksi,0,4,positive,,0,False
12e51ced-7656-455f-b079-19da4dfc6e5a,5,2026-05-19 12:23:01,bca mobile bikin hidup lebih hidup mudah bertransaksi lancar bravo bca mobile,0,12,positive,,0,False
4937e860-7691-49a5-8c68-26cdd298c03e,5,2026-05-19 12:31:08,sangat mudah dan cepat,0,4,positive,,0,False
35c354d7-bb5c-473f-ae95-7fa2ce65f585,5,2026-05-19 12:31:11,sangat membantu,0,2,positive,,0,False
6d5ef72e-9dd5-4e2d-a14c-0dbaf74ed797,5,2026-05-19 12:44:53,"susah nih , masukin kode akses berulang2 tp gagal terus, pdahal Uda bener kodenya...,tolong d bntu min..,Tks.",0,17,positive,login_otp_access,1,True
423d854d-4e8a-49ad-91f1-ae78c520c068,2,2026-05-19 12:51:10,sampah,0,1,negative,,0,False
296cb32f-e742-4235-b66d-cbb7654a4d69,1,2026-05-19 12:52:00,kode kode kode bjirr tambahin fitur e wallet kek susah amat,0,11,negative,,0,False
d8501010-bacc-41a7-b4cf-4b7dca5340d5,1,2026-05-19 12:56:35,"mbaking kok sudah 3 hari lemot bwat transaksi pembayaran dan qris.. stelah d upgrade malah sperti ini lemot dan sering minta kluar aplikasinya.. kirain jaringan bermasalah,sudah d coba pakai jaringan XL , Telkomsel dan sudah pula pakai wifi masih saja lemot dan minta kluar aplikasi sendiri.. minta tolong diperbaiki pihak BCA agar transaksi saya tidak terganggu usaha saya. saya pakai BCA bukan baru sudah 12 tahun",0,66,negative,app_performance,1,True
b83a15ee-4949-4ab0-a12e-433f4dd28ba0,5,2026-05-19 12:57:46,ok,0,1,positive,,0,False
399a0325-fdec-4e76-8111-4e009dcf7eaa,5,2026-05-19 13:07:42,layanan nya cepat g pake ribet,0,6,positive,,0,False
249e34a9-6afb-4d2b-9739-773c0add6786,4,2026-05-19 13:08:35,solusi selain aplikasi bca mobile ini untuk hp yg tidak kompatibel apa ka,0,13,positive,device_compatibility,1,True
b4b6391a-8b0d-4b98-864c-5d22b166b79e,5,2026-05-19 13:27:16,Bagus,0,1,positive,,0,False
b5830a90-af20-43d7-8718-e9022b9f75df,5,2026-05-19 13:56:13,good job,0,2,positive,,0,False
e6898dd9-3ded-4ceb-b7cd-ecc348d75573,5,2026-05-19 14:01:30,sangat membantu,1,2,positive,,0,False
057bfa28-d38e-453b-b612-9841686a5d21,5,2026-05-19 14:05:05,Sangat membantu dalam melakukan transaksi.,0,5,positive,,0,False
e189a7bd-0ae2-441a-9711-1dd2251dba38,5,2026-05-19 14:25:14,ok,0,1,positive,,0,False
f2c9c6e4-0f1b-4984-9a7e-2c62dae532a9,5,2026-05-19 14:32:59,mantap,0,1,positive,,0,False
548a97e9-4507-4122-99e8-c2a4feb41bfb,1,2026-05-19 14:38:35,"saya buka rekening baru pas saya topup 50k ga masuk saldo,tpi di mutasinya ada",0,14,negative,,0,False
657d6be4-8219-46e6-b49c-08af278f7c07,5,2026-05-19 14:52:09,bagus,0,1,positive,,0,False
7c100a79-39be-463e-986d-28ac361643e5,5,2026-05-19 15:16:07,ok,0,1,positive,,0,False
cfb947ac-b937-43b7-9ed7-2cf56c337f42,5,2026-05-19 15:50:48,mantap,0,1,positive,,0,False
9da02dba-7375-47d4-9dac-a498e9f875c2,2,2026-05-19 16:17:08,"saya ada kendala login diawal, ketika kirim SMS tapi tidak menerima balasan untuk step selanjutnya mohon bantuannya",0,17,negative,,0,False
bdf046bb-4c81-46c3-8726-920e08496556,5,2026-05-19 16:57:55,ok,0,1,positive,,0,False
956c8a91-a9be-43d9-96b8-4ebba31e137a,5,2026-05-19 17:02:35,pembayaran untuk anak di perkuliahan pak / ibu di transfer,0,10,positive,,0,False
77a74871-a1e5-4533-be0a-cd0ca9112ef4,5,2026-05-19 17:15:01,Good,0,1,positive,,0,False
3aa57376-8dc5-4a07-9b62-7844ef6ac073,2,2026-05-19 18:02:06,kenapa sering eror akhir² ini 😇,0,6,negative,app_performance,1,True
116fd295-b1e1-42f3-9411-211f4e9ac385,5,2026-05-19 18:16:37,sangat membantu saat transaksi dan mudah di gunakan.,0,8,positive,,0,False
98485ee0-4d9f-43e0-90e9-2c6478460057,5,2026-05-19 18:34:49,layanannya bagus,1,2,positive,,0,False
9116f3a0-c379-43ef-90cf-cea9773d5426,4,2026-05-19 18:37:19,Puas,0,1,positive,,0,False
38ba5819-e1b6-48f0-8b5d-49821bc25204,2,2026-05-19 18:41:28,baru di update malah lemot,0,5,negative,app_performance,1,True
34ae52ee-252a-41d1-94a6-9e7ef7dd802e,1,2026-05-19 19:06:33,"waktu transaksi qris gagal tapi saldo terpotong , sudah ke cabang bca di suruh tunggu 3×24 jam tadi kesana lagi karena saldo belum kembali masih di suruh tunggu ada kepastian tidak kapan saldo kembali",0,34,negative,"transaction_failed_balance_deducted,customer_service",2,True
81184939-6ddb-40d7-b144-b3ae92e46da1,4,2026-05-19 19:20:37,kenapa sekarang tidak ada notifikasi yang masuk ke hp apabila ada kredit atau kredit.,0,14,positive,,0,False
e7ff15ad-a871-441c-a3fa-3544bbbf9692,5,2026-05-19 19:22:02,apk yg sangat bagus,0,4,positive,,0,False
c6efdb13-6252-49ed-b326-7a3d4b8ab903,5,2026-05-19 19:27:03,segalanya jadi mudah,0,3,positive,,0,False
aee2841f-aa6f-4253-b518-a17d3c1bd2e9,5,2026-05-19 19:36:09,selalu bintang lima to you bca,0,6,positive,,0,False
ac1079f4-5e3b-4bff-a36c-2101e9d60872,1,2026-05-19 19:38:31,kenapa tiba tiba update habis update malah iklan doang yang keluar,0,11,negative,,0,False
d9d4b422-b60e-457f-96e1-ee8d24623947,5,2026-05-19 19:53:16,ok ok,0,2,positive,,0,False
22254518-97fd-455b-8044-c281426fde04,5,2026-05-19 20:11:53,B C A. paling no 1.semoga sukses selalu,0,8,positive,,0,False
2fc60350-5885-482b-8228-a189a490fd92,1,2026-05-19 20:28:10,"knp tdk bisa di buka saya sdh mengunduh tp ttp begitu, jd buat ribet biasanya tdk ada masalah skrng saya jd susah buka m bangking",0,25,negative,app_performance,1,True
3c59a778-c778-4543-9ef5-81f818c1664c,5,2026-05-19 20:33:02,sangat menyenangkan,0,2,positive,,0,False
04d86c5d-9277-4571-8a33-4d211c561890,5,2026-05-19 20:33:26,bagus,0,1,positive,,0,False
60e02623-28dc-41be-9f04-4e1983472db9,5,2026-05-19 20:49:26,Good,0,1,positive,,0,False
3f4814bf-0eec-4b2b-999d-757204debe00,5,2026-05-19 21:19:57,aplikasi mudah di gunakan dan sangat nyaman saat digunakan,0,9,positive,,0,False
c1a31d6c-1bc8-4528-b639-a4fca4b6dc6e,3,2026-05-19 21:22:20,m banking saya indikator merah terus kenapa ya..?? jadi tdk bs brtransaksi akhirnya di blokir sama pemerintah🙃,0,17,neutral,indicator_light_stuck,1,True
8aab5c3a-0407-4b7d-8c0e-8378d04f8c69,1,2026-05-19 21:41:11,kenapa gagal terus update nya padahal kan sering dipake ini udah beberapa kali nyoba gagal terus,0,16,negative,,0,False
0694a84b-b6b1-4280-b107-bd6c2cee4276,5,2026-05-19 21:46:56,mantap,0,1,positive,,0,False
a3d6ba10-90db-43e4-8d76-73edb8bf917e,5,2026-05-19 21:56:33,good aplication,0,2,positive,,0,False
70bf0b0d-8b6e-4526-a0ea-20b2d1ab2f55,5,2026-05-19 22:18:45,sangat mambantu,0,2,positive,,0,False
c8aca773-538d-48ee-82f8-e24f6fe5e381,1,2026-05-19 22:29:49,eror terus selalu merah... susah melakukan transaksi,1,7,negative,app_performance,1,True
aa972e07-8819-4539-8a15-003d80ea44ae,5,2026-05-19 22:45:25,amazing,0,1,positive,,0,False
d69debfc-cadc-4662-87e5-69950bdb6f71,3,2026-05-19 22:57:56,setelah di update kenapa scan qris loading lama terus ...tolong perbailik qris nya,0,13,neutral,,0,False
281fac44-bf54-4f61-a403-f24929aca5cd,5,2026-05-20 00:06:40,mantap,0,1,positive,,0,False
aeb387ea-d159-4085-bfb8-410538836175,5,2026-05-20 00:43:05,sangat membantu,0,2,positive,,0,False
0f9ad1eb-7f0e-4713-9ae1-efd994af2fdc,1,2026-05-20 00:55:41,"g jls mau belanja pake QR tiba"" gagal truss saldo ke potong sendiri aneh tolong dong kembalikan uang saya memang g seberapa tp g gitu caranya ambil hal orang lain",0,30,negative,transaction_failed_balance_deducted,1,True
0d3e35a8-4bfc-45f7-a2cd-2a2f29b568af,5,2026-05-20 01:22:28,ok banget,0,2,positive,,0,False
2a01876c-0a07-42b3-8a7e-20a6e034be67,5,2026-05-20 03:39:36,ok,0,1,positive,,0,False
7d12c2bc-69bd-4068-a369-bf15bb391323,3,2026-05-20 04:34:53,bagaimana cara nya untuk melihat nomor kartu? saya tidak ingat dan tidak ada foto untuk nomor kartu saya karena untuk login tidak bisa' dan harus menggunakan nomor kartu,0,28,neutral,,0,False
901a21e1-bccd-4225-bd59-3a9c7decc03d,5,2026-05-20 05:23:55,good job,0,2,positive,,0,False
5172dd43-e382-4ec5-85e3-48ba27cd58f8,5,2026-05-20 05:52:03,mantap bca Mobile membantu banget segalanya,0,6,positive,,0,False
34e28a3a-9c69-47a5-a9c2-bba97ca6e2b3,5,2026-05-20 06:06:38,sangat baik,0,2,positive,,0,False
4c507089-3afa-46c1-b92c-dd51604fc589,5,2026-05-20 06:15:34,mantap,0,1,positive,,0,False
d000d86b-898e-45ce-ad9c-7a283530585d,2,2026-05-20 06:56:09,parah sms bankingnya ada apa dengab kalian org mau frif susah bgt udah sim 1 pengaturan udah kacau,0,18,negative,,0,False
bc6c62c0-8266-4c89-9b55-86e19a59f961,5,2026-05-20 07:42:43,Masih Setia Bermanfaat Mantabs,0,4,positive,,0,False
f9f93130-931d-49bb-b789-e692f0595671,4,2026-05-20 07:57:34,sejauh ini cukup,0,3,positive,,0,False
f86a7b09-13c1-4c2c-8a1f-75bc25ad0736,1,2026-05-20 08:03:25,"Aplikasi sering mengalami gangguan, yg dimana sinyal saya ada tetapi aplikasi ini tetap merah, tolong aplikasinya di ilangkan fitur warna merah, biru dan hijau, karna sangat memakan waktu sedikit lama untuk melakukan pembayaran karna harus menunggu indikator tersebut menjadi warna hijau. Fitur indikator sangat tidak berguna, membuang"" waktu. Sekian dari saya, tolong masukkan saya di BCA. Terima kasih.",14,58,negative,"indicator_light_stuck,app_performance",2,True
49ffcf5c-2a1b-46d5-a66f-9c02624ec646,2,2026-05-20 08:57:32,"Saya kecewa sama BCA, pada tanggal 17 Mei lalu, saya melakukan pembelian voucher internet dengan payment melalui BCA Virtual Account. Namun ternyata paymentnya gagal, akan tetapi saldonya tidak kunjung kembali juga sampai hari ini. Sudah saya tanyakan ke masing² customer service bersangkutan dari kedua pihak, baik itu dari BCA & pihak Provider Internetnya, tapi jawaban keduanya malah saling lempar tuduhan-_-",0,60,negative,,0,False
9c0b404d-c6a8-4cd6-922b-929b293b1df3,5,2026-05-20 09:30:20,"terimakasih bca ,jadi mudah dalam transaksi serta aman dalam menyimpan",0,10,positive,,0,False
464cba4c-effb-49ab-b57b-afbe85dfd3e7,5,2026-05-20 10:13:16,sangat membantu,0,2,positive,,0,False
e9e67d6b-de43-4309-8fab-7d6645429c37,1,2026-05-20 10:49:55,"Sangat kecewa, Tiba-tiba saldo saya hilang 300rbu tanpa adanya mutasi ataupun transaksi.. kembalikan uang saya.. jangan mengambil yg bukan hak anda.. saya gak ikhlas uang saya hilang begitu saja.. BCA harus bertanggung jawab",0,33,negative,unexplained_deduction,1,True
345e81e7-2e17-4dee-82d1-ef2d7c2f2d6a,5,2026-05-20 11:01:26,akses mudah,0,2,positive,,0,False
efabfd0f-c507-4734-96c2-3f8b9c1a7367,5,2026-05-20 11:41:31,ok bagus,0,2,positive,,0,False
1051ae01-49b6-467d-aebd-4ea9654d57d0,4,2026-05-20 11:49:52,kenapa bca mobile saya tidak bisa diupdate ?,0,8,positive,device_compatibility,1,True
24912915-4ac0-4dc2-9e6f-03924a1ffab1,2,2026-05-20 11:56:55,"Selelet itu padahal pake jaringan 5g. Servernya buruk, sinyal merah terus.",0,11,negative,indicator_light_stuck,1,True
5ddf2889-79eb-435d-a502-f8464fe09077,1,2026-05-20 12:06:04,buruk,0,1,negative,,0,False
b17d4976-5d84-4ffe-a698-0d9e22ad0f56,5,2026-05-20 12:28:46,plyayan oke ramah2 sukses bca....,0,5,positive,,0,False
32119963-901f-4a17-9691-1be7d4919382,1,2026-05-20 12:45:00,minta di update dan setelah di update ketika dibuka minta di update lagi dan terus berulang ulang,0,17,negative,,0,False
f543ddfd-7c62-4d84-bbb2-d596612c59b4,2,2026-05-20 12:45:27,"ngaco bca mobile,kartu yg dipasang sama dengan yg kita daftarkan di aplikasi bca mobile,eh ini pas buka bca mobile kartu tidak sama dan ke logout kembali kacau kacau bca",0,29,negative,,0,False
475db502-a694-45fc-8d65-95df4e77a963,5,2026-05-20 12:47:43,smjak mngunkn BCA trnsksi jd mdh di mnpun,0,8,positive,,0,False
b3d35453-358e-440f-98c7-3df30c64dbf9,5,2026-05-20 12:48:52,oke,0,1,positive,,0,False
a651447b-af74-456f-81ba-a6b87a80aa05,5,2026-05-20 12:49:12,User Friendly,0,2,positive,,0,False
adc9f9ef-6aa0-4960-aa75-57b55f42803a,1,2026-05-20 12:55:38,"sudah di coba beberapa kali, di beda hari, tetap tdk bisa update aplikasi dan aplikasi lama tetap tidak bisa di gunakan",0,21,negative,,0,False
fd38b639-e039-4438-8ae9-e188e2e55034,2,2026-05-20 13:30:08,Knp aplikasi bca tdk bisa terupdate dihp ku.. Apakah harus ganti hp bru bisa update baru??,0,16,negative,,0,False
a2b3db95-b674-45cc-aa35-95cc3cc3c61e,5,2026-05-20 13:34:10,Ok,0,1,positive,,0,False
59eeb09d-0c0f-4690-b6e2-e8c908443287,5,2026-05-20 13:51:13,mantap semua,0,2,positive,,0,False
f9b12274-91c3-474e-a84f-35008ba4104b,3,2026-05-20 13:59:09,"disuruh SMS tapi nggak kasih kode,buang buang pulsa aja, nggak usah minta maaf,perbaiki dulu aplikasinya",0,15,neutral,,0,False
e35430ec-073a-4b3d-9ab3-b1bdad63819e,1,2026-05-20 14:04:35,sumpah parah sekarang bca,0,4,negative,,0,False
e3e7f1a6-d6bb-4949-a87a-ae5d11c6bdc2,3,2026-05-20 15:12:44,kenapa aplikasi bca mobile saya tidak bisa di update.,0,9,neutral,device_compatibility,1,True
f357985c-0a3e-4953-93be-2b1073239003,5,2026-05-20 15:14:02,OTP sudah teratasi,0,3,positive,login_otp_access,1,True
d93b589e-64df-463f-91a7-2189e121b035,5,2026-05-20 15:52:54,BCA THE BEST 😊.,0,4,positive,,0,False
df8f00b1-b764-4843-a7d6-45ea714fce71,4,2026-05-20 16:09:00,good,0,1,positive,,0,False
db85908c-678f-4421-a1c4-edb6d5bcaae7,5,2026-05-20 17:07:54,oke,0,1,positive,,0,False
bf745109-e383-4957-9777-7a381c341884,1,2026-05-20 17:10:19,kmrn hp saya rusak dan aplikasi BCA mobile ke hapus dan ini mau download LG kok TDK bs ya,0,19,negative,,0,False
3ba52e32-3592-428d-b420-abfed554c4bb,2,2026-05-20 17:10:45,napa makin susah sih,0,4,negative,,0,False
c6a77e87-40d3-48e5-882d-ed55049e853a,5,2026-05-20 17:11:49,Ok,0,1,positive,,0,False
bfa55318-41e2-489e-9851-bcba32527e93,1,2026-05-20 17:13:12,"luar biasa ini app, eror trussssss",0,6,negative,app_performance,1,True
453f7b26-f42e-473b-b31d-67423e557eb7,5,2026-05-20 17:50:55,cepat dan tidak ribet,0,4,positive,,0,False
ad98d9b6-ff35-4e82-af96-a6379caa7574,1,2026-05-20 17:59:34,tidak bisa di download,0,4,negative,device_compatibility,1,True
44d5125a-24be-4a70-9a34-cff8fca8fd4a,1,2026-05-20 18:30:34,"QRIS nya busuk banget,lamaaaaaaaa gak bisa2, mending pakai gopay...",0,9,negative,,0,False
28049845-3cf8-451b-8cde-1a88e484543a,5,2026-05-20 18:52:39,mempermudah pemakai,0,2,positive,,0,False
67d1c821-3e18-48de-aa74-367be92a89bf,5,2026-05-20 18:57:05,"aplikasi mbca sekarang tidak bisa digunakan,ada pemberitahuan update, cari di plystore mbca nya tidak ada mohon solusinya",0,17,positive,,0,False
ee418210-a820-45e0-b308-fafc7447afcd,2,2026-05-20 19:06:12,mantap,0,1,negative,,0,False
85a296e7-a6ff-4432-b392-f1c407f99669,5,2026-05-20 19:12:53,selalu jadi yg terbaik,0,4,positive,,0,False
62b6aa27-9ff7-4949-8822-693ae352882e,5,2026-05-20 20:01:03,semakin baik dan mudah,0,4,positive,,0,False
5694f78c-8085-463c-93be-2a9a6c42f8ee,2,2026-05-20 20:10:19,kok eror gak bisa di buka.padahal habis upgrade,0,8,negative,app_performance,1,True
65dba1b4-b7a5-4a65-b503-fa1d06d1d232,2,2026-05-20 20:35:13,ganti HP..dgn nomor yg sama blum bisa proses notofikasinya,0,9,negative,,0,False
360a10cc-d705-4b71-b785-4089c01fd5d4,5,2026-05-20 21:15:54,mantap,0,1,positive,,0,False
680d778f-176c-4e98-a2b2-563e864995ac,5,2026-05-20 21:32:28,sangat bagus 👍👍,0,3,positive,,0,False
43cb75ea-50e1-491d-b6fd-4a19e83808d2,5,2026-05-20 21:47:31,ok,0,1,positive,,0,False
ef403dae-1347-4d9f-9ffd-b8059c47d45c,5,2026-05-20 21:56:14,Good Nice,0,2,positive,,0,False
859ab7aa-c717-4989-a0bd-9c1a1ec417b8,1,2026-05-20 22:36:04,"proses pembuka an rekening melalui online dan cabang sanget tidak memuaskan. proses di cabang sanget lah bertele tele. Ahir nya pindah ke bank lain ,2 tempat langsung bisa dan proses cepat. akhir nya langsung bikin 2 rekening baru.",6,38,negative,customer_service,1,True
f920b84f-1dc6-4d26-b85d-ab82d328cef3,5,2026-05-21 00:13:24,saya lupa nomor kartu bca nya gimana yaa ? mau liat di email tapi udah kehapus semua email nya,0,19,positive,,0,False
9d6c6f9c-f762-40ce-8d8b-d152899af381,5,2026-05-21 02:39:01,bgus,0,1,positive,,0,False
e728a2be-aae1-47ea-ba6b-8a54c2abc2ab,1,2026-05-21 03:12:57,biometrik bermasalah terusss🤬 mau login ke akun sendiri dipersulit.,0,9,negative,login_otp_access,1,True
bb08f6de-e8d4-4e4a-a1e4-5a541c4e6285,2,2026-05-21 04:25:00,mbangking saya 3 kali salah masukin pin malah diblokir apa bisa tunggu besok normal lagi atau gmn ya males ke BCA nya,0,22,negative,,0,False
844b547d-a851-47bc-a65c-ccbfbd13b6c7,5,2026-05-21 07:09:25,good,0,1,positive,,0,False
90ad261a-2827-41c8-82df-bdc6e5d0196a,1,2026-05-21 07:59:32,tidak bisa verifikasi muka terus gagal,0,6,negative,face_verification_failure,1,True
85503daf-fe79-434b-89b0-8d318e2f6420,5,2026-05-21 08:21:09,baik,0,1,positive,,0,False
d3c5194b-87e3-4187-9531-265e94715410,2,2026-05-21 08:48:24,Tolong tampilkan jam nya dong di mutasi butuh banget soalnya,0,10,negative,,0,False
753b0639-f6e2-488c-a2e2-f99d045663e5,5,2026-05-21 08:53:50,cakep,0,1,positive,,0,False
f9bef2a0-22c1-4b5e-ade7-9fa349a61144,1,2026-05-21 08:56:58,tolong dong di perbaiki masa saya ngga buka' akun saya di BCA mobile langsung verivikasi ulang lagi,0,17,negative,,0,False
b4643e97-b633-4ec7-b634-158ccd09923b,5,2026-05-21 09:02:31,SANGAT MEMBANTU,0,2,positive,,0,False
539aa72c-635d-4745-aef3-198930997cbc,1,2026-05-21 09:44:52,tidak bisa dibuka/tidak bisa di update,0,6,negative,"app_performance,device_compatibility",2,True
90fc661f-dbec-46ef-9db4-65d8666110b1,5,2026-05-21 10:11:40,terbaik,0,1,positive,,0,False
d9a3217c-45f6-4409-aeb4-ab2d90426f39,5,2026-05-21 10:23:46,Membantu,0,1,positive,,0,False
ad4e2da3-a3c5-4a63-91c8-809c79805378,5,2026-05-21 10:50:17,smpai saat ini sangat Aman dan Membantu jug cepat Metode transaksinya Juga terupdate by sistem mantap sekali Sukses BCA Mobile,0,20,positive,,0,False
b0c5b6d4-6644-4531-bdfc-d1c6c7d59962,5,2026-05-21 11:22:57,Qris sering bermasalah...,0,3,positive,,0,False
7c6d321c-4642-42dc-b24a-88fc88371f22,2,2026-05-21 11:46:00,"Selama ini lancar jaya, ttp Kmrn waktu saya top up 601k ke shoppe pay, ttp tdk masuk. tdk tahu kesalahan nya di bca or shoppe pay nya???",1,27,negative,,0,False
f018bf50-ce89-4690-aa14-6b85716b9010,1,2026-05-21 11:46:15,mau login sulit padahal sudah masukan nomor atm,0,8,negative,login_otp_access,1,True
b0a1727e-6be1-447c-8210-ce9d9647b887,1,2026-05-21 12:03:00,"sy ganti hape mw regis financial di 1500888 sampe pulsa habis,,cepat sekali pulsa abis buat tlp 1500888 ini",0,18,negative,,0,False
